dsa,oop,dbms,os,networks,math_stats,coding_hours_week,projects_count,internships_count,ml_skill,web_skill,security_skill,design_skill,hackathons,github_repos,certifications,leadership_score,communication_score,problem_solving_score,research_interest,best_field
100.0,100.0,78.06041926470617,67.65993440825802,92.98603911563191,93.7896864459708,18,3,0,42.29634704933933,44.89341518446228,58.828749163109535,21.777429046940536,4,0,7,38.25036864912405,67.95671343293053,57.658359156899735,72.01836245616113,Core CS
62.388323144395386,62.614832864492726,99.02489789178016,74.6030209581425,67.72742440913059,46.83398177441002,11,6,0,24.520591538189716,56.96061060799222,34.56406132268525,61.51454154469806,6,11,8,37.33268006615931,78.42222446156629,50.81441872844339,22.185650786483613,Web Development
100.0,65.42103619676016,48.471138391927845,48.262400005324906,37.021054883850596,64.98857134274357,12,0,1,100.0,29.106925838236954,50.95248119823857,34.59712879674835,7,3,7,36.98309064347734,76.02445501505716,86.22724775892087,93.27802927963481,AI-ML
73.72022327814673,98.87240480211187,52.40369850707156,45.614543880295436,47.034731883996464,60.69012048940284,15,12,3,78.56498569577967,36.498264773013474,18.5864965086851,37.94798799432443,2,5,19,59.92942298803382,46.46776109828669,71.51160313334364,100.0,AI-ML
71.87123169990305,51.013803880676974,47.876434927200364,99.69415317282862,100.0,66.41775568908155,13,4,1,22.143392205501794,49.08972292184298,98.37315471080987,27.743249971533615,10,5,7,35.64219102896178,53.7197736136394,86.01831022397272,23.63306325380035,Cybersecurity
86.54841968606178,73.56784075255602,92.10699314536907,54.43302086708234,68.25013619307593,100.0,12,7,0,73.71201897671354,11.262413644035945,26.51927103770158,53.478824165551124,2,6,8,60.904119357769225,49.6635658169964,75.53229402428228,46.16039838175119,Data Science
42.16673546265689,73.55541461356394,36.95379053554332,61.13934439801187,33.27130195434779,50.40788077803649,14,7,0,24.64224872075416,100.0,37.98795129998253,58.21793210753237,2,16,1,47.59302078325702,55.61508084734575,54.29203362070324,28.757773914519415,Web Development
70.68702319112218,68.27027332025138,45.70906123274102,71.37219917718295,61.26166716099931,46.71568340736603,19,12,0,27.963788387775814,36.18770331759467,100.0,20.809161309067516,4,0,0,61.41407724124232,60.82414648339882,86.83219288817804,36.90908411410893,Cybersecurity
100.0,97.52192222090234,76.9185169590807,63.94347714048689,90.94412374094063,67.49450445213648,20,0,0,29.83276066936446,19.437757110442863,32.34989674991121,25.77412194824438,0,0,7,24.73859405978892,64.72226670062952,88.82406516727652,89.93665147093566,Core CS
85.92213730509039,50.30356289273563,69.22418702039008,41.536451694475005,73.16355307397299,100.0,17,6,10,84.99200134839974,25.817510494950387,39.71947608473922,48.774423445834024,0,4,5,54.110569991405306,42.318535553208335,100.0,100.0,AI-ML
70.54128942324049,48.373951180621255,62.594790751100845,65.56285397458777,44.18115262888618,78.98936325615496,9,10,0,100.0,58.3449742064909,34.14901737042169,20.923961407073854,0,0,0,77.74474885311483,62.08484257008503,91.5842712926629,26.70989578555698,AI-ML
90.29966236669553,83.8372881686503,47.157277817572975,52.95577600661918,33.22214773682552,65.60711565038864,9,4,0,31.141422166214657,78.3285797235632,36.85600208412777,70.46936165429368,0,11,2,42.20647785841379,100.0,74.29038825098394,33.39076418930729,Web Development
65.15740184711517,91.03700848504677,96.69029398457126,63.99257028121686,42.6040091797309,34.51298096022016,7,1,0,74.24941126372605,35.90467468936946,32.45831004963058,47.171633510434,0,6,5,59.054483691916715,89.99685983483278,93.08492226181184,42.29253239047013,Data Science
100.0,100.0,76.30660628612657,61.19753919546066,58.539753146639924,66.15509352316303,7,0,11,43.63136231135505,26.25210209635636,56.02414819982912,16.162404063948657,0,1,10,46.20679901332439,14.711834716108967,100.0,49.944707491321104,Core CS
30.000644408896108,40.66209648848873,75.85211758458068,63.483423975966026,47.46374070002145,100.0,6,0,1,47.33955214018242,22.212099065569774,38.39050519343736,36.985545346051936,0,2,6,58.497520438224726,41.316145474707525,31.173966005228685,100.0,Data Science
85.208382624396,61.775380084142384,70.24797535427959,53.82253904104661,65.25593618262484,75.57493643088733,16,4,7,83.6894600484936,18.723610381517425,48.25017575749691,21.84840929223643,0,3,10,19.761375469351528,100.0,100.0,85.35773393909983,AI-ML
47.15879718602046,81.84344451460632,78.59068794159552,100.0,99.45900915072632,53.89406532036386,11,5,2,23.69343890243591,36.855057077490315,100.0,17.40891593709775,11,5,2,38.22096132036363,52.45034195610963,89.7787566909065,39.91032506168107,Cybersecurity
69.76507613396129,100.0,80.14152884872932,65.42838318968086,57.095679092570016,56.67189841819773,19,0,2,20.595674688399736,100.0,33.45486929522296,70.64990985362444,0,13,5,70.02506188212905,52.92652010445473,49.91402302370646,37.347794271682005,Web Development
75.97944669845606,55.39103177288547,75.65903971710395,72.66080528350204,6.926402203705329,72.21413729152978,2,0,13,88.45878301393701,38.564084325522934,29.275233151922116,42.96649516073505,0,10,0,46.233288981122435,74.85044587386572,82.12005206809984,71.77702101626453,Data Science
61.743712732516045,61.405068799624814,54.78027624027545,62.742387696607,41.43007111569369,100.0,14,4,0,88.95736243840396,49.90117917601162,25.895132735035546,24.07695159832269,0,0,0,47.142355586513126,75.73900525282909,88.45900869344736,84.64615787282106,AI-ML
39.76580654050608,77.30718239589426,34.56713932753546,68.71498320279596,63.07333949432213,60.39831412248354,10,13,11,31.323691447013765,100.0,37.118255875358464,81.13775296897478,2,8,7,100.0,40.59850407756349,62.97565655414215,22.605164905063138,Web Development
94.90372377316984,62.170503806072894,98.6757950990514,52.80654865893716,58.70729797490612,100.0,7,0,0,100.0,33.377702249290635,61.861092499516644,24.921771612083504,3,14,13,89.01480901450057,81.75059215067657,100.0,94.22064678082839,AI-ML
53.499608956766004,66.20846519233596,52.94080922229076,91.67079889381164,100.0,47.22490422831729,14,1,2,30.146294486588644,51.05482949010654,100.0,22.483913773573963,0,0,0,55.37930310211287,33.6984189455561,85.89802247912786,48.570334971290755,Cybersecurity
57.09052411371536,56.385289778250296,87.21847701045809,40.76038222295064,59.70583831448008,100.0,14,4,0,84.54655048472542,26.47802635294022,27.783530297242145,15.077538029510425,3,0,4,69.92684845151237,55.848100464307734,100.0,54.313202057649214,Data Science
100.0,71.9181672788505,89.58973999466606,100.0,72.20835961887545,56.714386719759595,13,4,0,45.29950081377061,21.82878887286124,36.015292795382834,30.686835821160983,0,10,0,24.030131316855275,46.76685073957789,95.57320545043085,76.86684945160191,Core CS
57.95607671194925,57.976563011063305,74.16316047925906,73.79452326280054,100.0,81.3084758983983,17,0,0,27.113743630411165,37.0732775244473,92.1428823615714,21.77042446561556,1,3,0,42.83237319639018,29.809803054364046,80.72602267920897,42.39150024115958,Cybersecurity
55.60061557479516,63.013035290668235,59.544571405866755,69.18027747769591,100.0,56.5978853013291,14,0,4,20.98865424811312,59.302650840863876,83.92523343953849,19.431895631032855,7,8,9,76.63382049520955,65.92111113616656,76.43251616103366,37.84978014207547,Cybersecurity
82.76592832110634,52.77143089480397,61.89692749095288,66.7307826568378,59.24013680301974,43.86527427467837,18,3,7,28.90315521215815,59.277582777771315,100.0,24.556044981480227,3,19,5,20.398649463111795,59.42255340363045,55.014361508244136,58.7297905416218,Cybersecurity
67.44527479885804,97.27780770508838,82.43416264725232,65.27968198341286,58.034810770287116,36.81560468119493,18,0,0,23.469442890930416,97.43721290640632,38.50832559705147,80.10406370606893,4,5,1,76.56713090258073,92.42499022318239,42.63772957678229,18.925259858617213,Web Development
100.0,83.34136156312678,75.25477934320133,63.08136735336703,60.90749842991346,100.0,18,0,0,40.91430905738467,44.3814653914729,37.980785194800205,32.662440461484536,2,4,6,42.021863106465965,50.269345690239724,100.0,54.4819670384106,Core CS
100.0,84.97859126672739,44.99368605912483,70.93120227183047,79.21953234245561,84.22829203127687,27,0,4,100.0,50.69612681926296,32.85426487022069,27.386026661899656,4,10,6,72.16095519809093,41.66034077279876,76.3968339135586,57.4396176290299,AI-ML
54.766935574598236,39.65068944734327,77.9922586048487,70.40361342551203,64.52649816425992,81.71918411802257,21,2,6,84.01205617776665,32.69979082384795,41.221568226836496,33.686725068155944,4,6,3,94.40813788236224,81.31661961353112,99.7815416166436,82.68317979688132,AI-ML
92.40427517877212,54.18711587290787,87.39422248140563,78.53720499985661,63.92047022860986,99.32073943268705,12,0,0,68.68299431959335,22.32901549709263,32.23607936657488,55.07230592660406,9,6,7,42.97802879662404,93.54974233804163,39.855751591233435,89.16939138280941,Data Science
53.340249408474314,78.98410229821097,31.812906514642457,49.89591606404029,49.56342654640323,100.0,13,0,0,85.86775445184037,47.365250269478906,38.94228650508615,31.508130952208912,8,3,7,28.071754397064115,43.7109390071148,37.54678168467732,73.40371278392499,AI-ML
43.80909469159201,56.27909450206157,64.17357570126296,100.0,47.46930756998673,70.26050464607832,15,10,5,53.12688341958958,44.07522411794118,28.676839886152123,27.69769078237785,6,0,0,37.952115573094154,67.74827926847254,86.17097842331091,49.7060427434709,Core CS
94.35258503273931,78.84043183217719,74.59436753585959,50.53137283198355,19.469841822124465,100.0,12,0,4,75.00367768206219,52.71923660855946,41.478562470555325,36.1521239088043,0,12,4,48.90692720243765,62.58099241216052,38.30461327070133,89.8076674755361,AI-ML
86.06589797795407,68.9854361703704,61.19487330046268,88.30344098311245,84.10216724966104,20.861830920701834,19,5,0,35.70862464454328,32.92024158144675,87.0902369282172,26.14145357340952,5,11,2,75.36759816920504,42.166252152763384,100.0,14.421025544858132,Cybersecurity
52.964011190897004,79.5737149737929,84.64083503664992,36.73147604695095,53.909842320578036,76.7394235137871,19,6,4,34.07246810492414,100.0,13.748718084679084,37.37742119307143,8,0,4,53.66310619141875,49.08002584248406,71.81817026437574,37.11085178902399,Web Development
49.96758555631608,88.62867530537203,70.59209519146043,57.35030498365925,64.31989891690202,100.0,13,4,2,100.0,14.807724826971693,42.17384165528249,28.96677976116843,5,3,3,66.73827456118067,100.0,100.0,59.64642564726779,AI-ML
89.88175922185339,56.51071558039432,100.0,58.494441396251354,34.51339531237709,59.31036623053506,16,5,4,15.195826639802064,32.202048309122446,25.394032303533866,20.365524872872925,1,10,14,58.99551472082142,51.17164149575031,57.68619247833449,90.22577960336918,Data Science
67.00953473870302,45.483012528028766,95.69230242164767,80.23883203854777,80.15352725947082,70.91992902528357,19,0,7,22.7252363335047,57.167434650729255,75.39545690054399,24.41268394837036,4,0,0,38.85570709066089,71.37718871657822,32.5301684190711,49.508270638549845,Cybersecurity
100.0,100.0,40.93019699834152,49.3356433352479,54.564305010177705,92.14410954989998,10,6,0,84.63146709260388,46.55541097604439,35.067433833014846,26.072526985260883,1,6,1,50.72986496599281,88.7756490690849,95.79861841935447,72.90847236730015,AI-ML
64.57630903900247,58.51596223395177,64.36131123078803,50.218354119592234,43.238044585826785,87.71397080614337,13,12,0,100.0,54.953022309971544,13.22940255971443,26.91581165327686,0,0,0,36.675498549813824,91.54086798162521,100.0,100.0,AI-ML
60.12651232920139,50.93210136163099,99.10954162148992,39.09944017461533,66.79943058009005,83.99450612333388,25,1,2,67.08339141941057,22.862243176110553,39.57420315790847,23.391680958823034,0,8,7,32.033890549745905,76.34269926169979,77.90024805186762,50.72780948490787,Data Science
45.01747887160486,79.56416183246098,64.65405427379349,100.0,57.2243834057906,27.377568911902095,9,5,11,17.277073017354404,38.81395016022027,69.77486164024029,19.896642903341935,0,11,4,63.75748495979128,51.16866661440972,82.46069698137048,60.23977865073108,Cybersecurity
68.28748169717083,71.86030403412217,75.39244840381917,51.23020302714258,60.005982090925315,29.50656927779382,14,7,4,43.43657360478445,77.67694879474878,50.534558499539166,56.16049964014692,10,12,0,65.5267062705328,68.92404745382397,77.19889957666251,32.65564832145025,Web Development
39.850964164573625,64.35338010808994,100.0,50.75427774027709,7.773144651412252,51.65102233805989,17,0,8,23.576587825209582,96.67406624095041,32.62719377388735,42.94462019671513,0,3,7,57.344312614197264,59.04082415241332,46.77512620449049,47.559577326024325,Web Development
30.956742032074196,63.039772398294026,38.453498787863325,85.73691170715855,68.88113648327943,48.19488268989833,6,9,0,20.318210322746843,58.36738085406901,100.0,7.792164571928108,11,12,12,60.022838645166956,36.8217889611383,76.84812312805231,25.445988417828964,Cybersecurity
37.91118577148112,47.351064532435274,91.49033289449227,57.44929265092781,48.96035517461177,78.48843360663363,19,17,2,85.20197802386816,30.50619371060536,41.55648059142693,43.70572098469652,0,2,0,99.46456848122592,77.38857977985035,61.5970599125299,55.81340714687836,Data Science
89.62311118046284,67.09644967540513,77.6299264929635,87.41453741534445,51.13646931706496,79.0295075977959,22,8,0,98.8352811114421,34.43898768625046,30.109837587512303,32.17766044409431,0,0,0,38.28828651448201,65.65645198671493,59.66260774217821,46.104711167953006,AI-ML
55.33758827092241,86.38307543380984,77.05015103147159,76.32471386504064,39.87288097186486,100.0,7,0,0,82.55446486165368,32.358750732301345,36.99581598557267,37.25664201498465,11,6,8,49.65220013051481,47.28483433112292,91.14814132919932,68.12789225577284,Data Science
68.87828031610556,100.0,37.30778897324851,95.90527438394648,41.09935437150915,62.605795122966995,7,13,0,38.53528365557172,16.868220445788406,66.59419664795297,28.009618121329037,3,12,3,53.293570342116155,57.173467253075,100.0,46.87471716529917,Core CS
100.0,100.0,96.93914934835853,75.92167218109913,48.9269922235319,90.76738125998354,5,13,1,27.26938893160499,22.065380181355593,27.752334875243196,26.052721800406324,2,0,0,29.480969208629865,64.72347979807884,86.55873777462436,48.75635865236211,Core CS
42.128584237463414,29.812297947501026,83.85825103775467,35.6339696225634,26.797524678712737,93.35306468285725,13,4,0,100.0,31.312526396177734,37.25122326530024,36.50068231974457,0,8,0,53.4987287223526,70.9553522969218,31.318093495050533,36.2004553982737,Data Science
78.56673528614255,99.65663166372401,63.446992870708556,68.14269233249522,37.47050678557649,95.92183097879504,13,9,7,100.0,46.95559807856291,38.42086132411275,31.749458714196024,0,8,2,57.77960610844863,83.71675564094328,57.23905289412083,100.0,AI-ML
71.15398976619116,53.366428014523805,100.0,57.96462130459736,55.20105201620788,95.51914808497095,10,4,8,99.48236908350967,47.567877885197404,31.994778836755955,25.792160810142146,0,0,7,45.3323807847254,5.421300046769545,100.0,58.017376091745376,Data Science
52.16652002043972,55.317534954276724,96.83540694188142,48.849199391331574,39.12628769351755,66.66475766368895,9,9,10,35.0994704955158,100.0,44.13563227752858,100.0,9,10,7,44.05317134162801,86.30216540569376,45.39165856191692,31.14626460436792,Web Development
52.67899609040938,61.81967014784892,77.39771656625722,100.0,100.0,69.1032721541274,18,0,0,28.932988792756486,38.58206959541881,99.11267224613134,25.876791146143454,8,0,4,36.18766127207921,42.17425236243862,37.965665280973106,46.8036059717864,Cybersecurity
100.0,96.14544746616055,52.068631027009616,81.94323930319752,83.40884816421564,66.31852527655539,8,0,5,50.83255777941964,32.81655021182249,55.342857391110144,2.7609210258599433,9,4,3,45.19223414501046,78.02917345081384,59.99668512757391,79.32859538901279,Core CS
62.281870820558034,91.94995136500977,41.94763625183904,85.4863900485504,54.63012941083424,62.696523553995306,16,6,0,39.16016372132364,87.79068529123101,43.05402729417345,60.889202009595984,4,4,8,44.99254966705592,63.17543167051215,58.85827195713247,31.283510429425434,Web Development
77.29862217537222,53.40312600828929,68.59301875177675,40.201348940845826,54.06569134375915,68.55562526118226,10,1,10,26.031786018766415,50.818198171379606,69.49965196067872,11.952777842586048,4,0,1,53.56631327747097,53.16419519848111,85.82775362058585,53.1042983460281,Cybersecurity
88.93187796300148,65.93806675286174,90.72213303371463,73.13136799942578,38.30902640355518,100.0,17,13,0,84.19161146222478,21.346597208446816,20.96470184068652,38.76979161026279,1,11,1,52.78815130274932,69.1243331155946,55.60885084267974,54.81553325466545,Data Science
67.93377163073154,78.50908447988894,84.89196280521597,65.65260041343095,35.65035367010435,37.38182776750194,14,10,0,94.97452313535405,26.983084861407743,29.183707548133746,53.40050227806636,0,3,0,66.38620713968636,51.158093373641016,78.31256274778559,63.38417916391292,Data Science
70.43863042298064,51.943610779988035,94.15443861512313,65.74205866165299,47.89934763661069,100.0,18,9,14,71.70457345505139,25.816797036155158,37.743267893730234,32.34733987106005,1,0,6,30.72838044862944,63.1194546873923,74.65449590589547,60.84318430918354,Data Science
47.447443897508926,100.0,58.89275603880224,67.83033501957249,28.118624112039598,58.87973243954211,6,5,3,25.311283038920138,60.268446600842466,43.8842439276073,67.8272814132146,1,8,15,80.76305129606779,94.41404703194465,73.4931532203511,36.74809536206004,Web Development
44.493642062836386,100.0,43.71029364078844,100.0,98.30949896616038,96.82495450826679,11,0,1,13.851642715746873,72.12472637449116,100.0,24.668782696126748,8,1,3,51.655469470396575,87.07415964642104,50.92405191317343,35.16411748831021,Cybersecurity
61.91278708626649,46.81254872314298,53.0686632945163,65.95423658058623,56.670964187877175,98.53194192602064,7,6,0,100.0,18.316648419263068,19.91586915805383,36.21056883048702,2,5,0,73.70024189445432,32.12399057914961,41.62644771490999,67.75336178895589,Data Science
41.07383035245918,42.67278100306359,95.14962157809998,51.714582065591166,54.41779540866338,82.17149766493017,17,3,0,80.07133309525359,10.480261388677043,16.925511877208333,25.729061445515015,0,2,0,31.8017810508364,95.0657970243951,59.741747706182345,23.15387928390465,Data Science
78.01235423724438,82.62534172751141,36.84483108539594,18.668742843529714,45.91614198338887,53.87183313918895,11,3,0,100.0,43.92093717522784,38.1549807759137,35.59986429639062,0,11,3,66.06293018448001,40.7065698052772,43.77753435600482,99.62935179260069,AI-ML
94.2149726711834,82.66945348308498,62.441983719151786,50.91283122583079,50.59860041779642,36.14395353255939,12,0,0,30.84515833494405,95.92462130111136,14.217038202537779,67.11855423607179,6,7,0,52.58109938913215,58.643969545478335,52.583754097392884,36.82514701507091,Web Development
62.09130037722785,58.42676922555879,100.0,70.22005788520212,47.495243992847755,100.0,6,9,0,100.0,29.879881817070167,12.015419911160365,42.66665022233014,5,3,1,52.36750288190404,27.459539653787708,21.79361610535927,97.33413840073817,Data Science
90.13084238557819,100.0,79.60345036756267,76.74354160352989,51.11159249854684,39.699339944788434,7,0,3,33.68601554727775,36.962734051822224,62.30670789208526,24.3414373627386,12,0,1,41.91030614583532,70.45235899994063,28.869500958334413,31.188597728566116,Core CS
69.1284108608928,65.7248124378504,53.65722217800145,41.7343788475284,44.28692050641088,53.78952319756246,14,0,2,45.3246610218075,43.97056278657348,43.75205409689371,12.0563792168569,4,12,0,82.5974443828221,67.54234216858882,64.65670834834314,78.66154213621506,AI-ML
80.77678690749794,84.1098571444399,65.92046227441281,81.85087908596957,60.56500769334802,49.670244627769605,14,0,2,44.92552266282493,28.838466486167643,28.747543935964703,43.195642103897896,0,8,12,61.8486162028084,50.0426936543454,86.22812736907306,41.261980874309,Core CS
57.481358640016445,52.54430997915782,52.068421674239985,33.73575872227531,22.785014885939948,52.90064670040022,19,1,0,61.79121888417735,15.686269169152606,30.535364459974467,34.49228662001145,1,5,1,30.977713994590225,63.54424559655723,97.92580325555312,100.0,Data Science
100.0,100.0,81.44055398030318,80.93109439562974,45.4297305112142,55.511396673031655,18,6,2,94.87797275614125,43.87822578949847,48.48007702846239,41.654870263352606,5,10,6,47.390699421428785,73.61816414843652,47.695421306062165,100.0,AI-ML
76.93501345995094,61.09103699864109,53.888257899344204,65.93115724031416,29.966634004917296,100.0,12,0,0,100.0,33.575978955805326,38.76376299120101,23.42139351856074,6,9,12,52.103194899262945,72.03578648564232,84.41246147265804,100.0,AI-ML
93.1593497831001,84.30364402783528,41.219297850880665,46.40894991578533,53.032101448587674,91.27070205478482,10,0,0,38.34811745832787,52.87213330806722,42.95883529308886,19.102769459688563,2,14,0,32.28492487353582,46.73364404944812,91.39936263959864,66.3559756886181,Core CS
63.827088001502325,69.32711021570978,41.97103656854448,39.269740037381816,89.83638951264314,63.05558220274588,12,2,0,100.0,51.377715405664595,31.787478468918284,18.87169542066886,8,6,12,17.947832690174813,63.51725798309977,100.0,71.5216607494842,AI-ML
73.2504052842052,41.96150919438267,54.41228375699977,49.08393325596621,39.6341531137934,61.45753335556452,16,2,0,45.130612665685206,48.644722691509074,51.843606559994214,26.805814926754344,7,5,11,60.547845925606374,66.94536229096428,18.76643535858191,51.549274558039656,Data Science
39.92888543200297,93.42071441788016,100.0,100.0,100.0,65.2647799173555,9,4,0,47.957128256084125,45.18256166903666,59.14912947172046,28.829445031032925,3,9,0,53.15856128500913,55.865887943312444,93.62532245364905,53.55421148680519,Core CS
46.909433276908295,50.78769305424958,87.49569944659851,93.5021569980021,63.964479627375574,73.95611734154593,17,1,6,32.550622266986764,50.21598360816078,71.80869510254546,12.925688643345069,0,1,2,45.703458708234926,54.221141907599595,100.0,40.41570816137376,Cybersecurity
100.0,67.22486503404681,100.0,54.40828271991804,50.32324094090576,71.58951642139786,10,6,0,69.96930660433303,36.84786312852123,48.473017798584905,13.480895837689975,11,4,8,74.15802954986371,95.50768709184067,58.6208580435797,65.26930252952623,Data Science
53.237927675264174,64.33361714671847,49.909936979640996,82.64327521439654,100.0,54.04023618167329,14,4,0,19.480555077474584,33.697799720746474,100.0,24.694500229852704,0,3,0,61.999286445742115,47.225149843631634,100.0,47.94161476361021,Cybersecurity
91.82089886151147,50.3931343191955,74.16012432396991,47.85018338061554,29.658743765113524,100.0,11,9,6,53.22134517885788,40.945145229044414,34.5307281919439,24.070530423034665,3,0,11,68.42748129121459,63.61260303727481,100.0,36.77825946122571,Data Science
92.64061593770114,51.99969131525806,44.11759628780831,68.68450347437734,51.31286404212346,100.0,16,4,0,46.37139577051045,34.641820575195744,43.992187340396455,31.926843697171837,0,7,5,40.416352302681304,62.7670519070195,83.43193447377159,52.56871285206505,AI-ML
54.46956793808883,100.0,67.92686121643086,68.63596834916414,46.619727724337004,82.49994377725413,13,3,9,25.995482481942723,100.0,44.36432608574553,66.7523561622225,0,8,3,81.00991919947872,100.0,51.64275000669692,43.41240852187592,Web Development
79.04645002621359,67.96700792861945,72.31073130258983,81.97828656522105,34.35837414865371,58.353587566539105,18,9,0,48.776376907272734,53.81379822701713,50.318296580640926,95.5163777174244,13,0,0,86.85497506490952,30.582177752763513,33.67405142971193,29.872768239529336,Web Development
100.0,80.53538594854456,69.8423402790597,61.406119234248294,61.60389161619179,90.14214908079599,9,4,0,87.06760484397101,34.2322247021411,61.66350703922004,29.640950546234592,0,5,6,82.61050511151663,49.389856801103065,43.07227183901846,99.60408827434355,AI-ML
100.0,71.80115679751242,82.07254762235911,100.0,74.61727298985286,67.62762000506957,13,3,7,43.73006077046548,29.283789294421418,59.14596226801163,34.22863267268764,0,13,4,54.24904925219898,71.6093064213425,73.03182327748704,70.74371448415025,Core CS
68.96496103958428,91.31963872810041,67.10568645414196,100.0,58.19120505863033,86.52214295478328,15,1,1,100.0,41.36764801753327,26.66867283622355,21.674238415692283,0,6,9,32.8819374174538,54.24312699800239,85.55002647810294,35.99106157689357,AI-ML
100.0,66.34252661968223,30.5748145051627,28.32030816265634,45.19499024748994,87.14911960850681,9,5,9,26.79883644906633,40.02424718385684,52.27600148085225,18.544465086451726,9,4,0,81.67419827626959,63.62565124905085,100.0,77.35573337011034,Core CS
95.55774508936175,100.0,69.87358121378223,100.0,88.35639571817507,85.44430901028733,2,8,0,34.6728820667813,19.429413067631913,44.92457369142953,25.25163697613682,0,0,4,63.07557696592065,58.139668013719955,100.0,53.57464775820027,Core CS
49.2994323145831,65.15696033547013,51.084111389219885,78.05941906428804,100.0,68.22196591326502,15,6,3,11.306398457611127,67.56112984626648,50.462022821256596,30.395565596157688,7,5,2,89.07740826639946,64.97407774287804,78.41390071909055,37.77395348911041,Cybersecurity
53.9608404750517,66.21557201096587,74.27248290005214,44.99052965732693,21.983646410158965,65.48375347807857,7,0,0,49.186830198570334,28.526315274379062,32.163700923017906,26.325215478913634,3,0,0,53.13191458919131,78.39730129182846,94.5164896835085,100.0,Data Science
89.95545698611019,64.28859244999799,59.697143085440295,50.33447109411542,33.18654539347761,26.87120022023727,21,0,2,37.97921543481885,49.68762570900942,25.295181772751747,95.47676295622338,6,5,8,81.71764302217744,75.65010655332985,47.446875556463574,30.65878861354615,Web Development
59.3190872241382,71.76474031102742,93.71257751151082,43.80275981064145,53.256382998053525,63.09075212054714,13,4,0,65.23333901041335,49.64041028725944,31.825023265244955,59.15472475554173,0,9,0,54.996114498906074,77.30873886420076,93.85252713741622,53.21533578381133,Data Science
98.74248109302357,59.61500289332597,51.3759902174623,98.47048838974479,61.407267208652414,70.35983653009562,11,0,1,16.82747173009996,37.70929978495998,99.16609627231037,6.147551607693426,9,8,0,19.84351556467028,68.8914593224197,95.88974245927568,53.41096917888382,Cybersecurity
97.50902086724184,39.246172449930455,85.29348782789033,29.480921487279126,94.19690109685692,63.24429344939443,13,0,0,54.81634335033114,49.0248646470245,40.25491516975008,29.964471735505057,0,6,6,58.326273868608105,77.1259986212542,100.0,55.46339618113682,Core CS
66.13536937059456,87.56743104249419,77.76344529533637,65.2894581371609,23.216209295931783,100.0,11,0,2,42.45334204627809,31.611897117500366,47.005168711160316,16.33727619693986,6,0,0,59.73202724227363,74.86532292266887,100.0,72.42067093469844,Core CS
87.80714632352866,88.59219209300026,98.58114080016524,56.06905727703579,61.481562415625234,79.38238487248424,17,5,0,29.251798268506555,100.0,44.92915098946011,80.59166638008661,0,0,0,54.521792321028876,63.428491689009704,77.06184896106953,55.849602315655815,Web Development
79.00854668818285,63.237422627261154,69.10858089075312,63.36238806144031,58.17887724539179,69.63471802330733,17,4,0,30.23105083686851,94.58924136836372,33.45469769759142,70.40327184027649,0,11,3,78.03366744373959,70.00337065554878,31.101247218825172,31.236315012279913,Web Development
78.78939876111329,62.7879883159118,46.201357077988405,78.51170881593923,100.0,45.95372022992836,7,1,1,35.22467623874333,26.079551561649765,96.12219861718692,18.33457116015661,3,12,4,36.296676324263316,69.66432090550249,97.07663198938059,31.484189989058216,Cybersecurity
62.10236775091161,100.0,81.99103513243139,91.27569837685863,86.41000730877609,61.07094798126943,10,7,0,14.287361843217443,30.450516176907527,57.56678940238684,26.916697742401023,6,0,4,59.807967569635665,32.711842526923704,100.0,53.15993820765442,Core CS
92.92154561257836,100.0,66.31988937774946,41.65489704612888,22.035952441152915,92.03725721459924,14,12,0,43.844390768208314,69.5168955760731,22.4869490970179,65.62136494997124,0,11,2,71.29864310193459,63.88854906520883,52.030406265133294,28.872614247091228,Web Development
37.561884609130324,38.300978433112974,54.43558395866859,68.32770267373849,73.70509656234454,70.12336562733208,21,6,0,25.903014772055652,81.1686195265692,29.780948888225335,71.14859217286715,5,12,1,25.73233069839732,59.85956789488617,65.85235274134368,47.839483182400784,Web Development
84.21492599158151,47.75881863741023,100.0,65.33239176693205,32.35362389091593,100.0,12,0,7,86.13010918758056,14.052362661893655,25.269057144805316,37.93052204082621,0,5,4,35.47238394079893,70.2775752820693,75.16793638031325,44.98282377641469,Data Science
71.01882252519994,54.77533925526008,7.969706806586885,46.36877893640581,37.00144168361755,60.75870243236331,32,9,15,35.11892725805504,71.37100332808032,38.65311882026928,100.0,12,5,3,34.27319616591939,87.31804111852003,95.29041663158995,35.41789426821817,Web Development
68.97108465854856,82.19491808073745,38.972836162640164,32.138189645660404,47.76566815915678,100.0,18,7,0,79.79352649667368,35.406547007593346,13.131894011725837,34.54184856775084,0,2,5,36.03025481179425,73.12915048407116,87.58855040720013,92.75902951548045,Data Science
87.47290396452203,66.35285775320426,59.443488153110344,72.72657498167098,33.23893562390698,100.0,17,2,7,83.94637876619683,37.66749400556637,22.469198780076724,37.25015243656435,0,14,0,49.14659497612398,46.83168241310737,90.18075934205035,100.0,Data Science
98.11637839190196,98.20132911226744,52.93220086787949,35.807968347808924,51.625734649716435,84.44310133023576,23,1,12,49.957837209900255,20.373160832057323,47.88945681044893,31.479807088088954,0,8,8,55.983021861967146,53.98160002375651,83.43473820876287,51.18318159308493,Core CS
